LINKID,COMNAME,SCINAME,FEAT_LABEL,CLASS,RANK,FED_STATUS,NJ_STATUS,MAX_YEAR,CNT_SOA,FHA_SCDW,FHA_TSC
971532,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,4,NA,NA
971533,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971534,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971535,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971536,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971537,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971538,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971539,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971540,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971541,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971542,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971543,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971544,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971545,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971546,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971547,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971548,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971549,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971550,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971551,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971552,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971553,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971554,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971555,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971556,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971557,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971558,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971559,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971560,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971561,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971562,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971563,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971564,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971565,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971566,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971567,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971568,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971569,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971570,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971571,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971572,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971573,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971574,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971575,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971576,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971577,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971578,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971579,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971580,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971581,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971582,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971583,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971584,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971585,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971586,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971587,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971588,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971589,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971590,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971591,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971592,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971593,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971594,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971595,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971596,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971597,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971598,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971599,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971600,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971601,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971602,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971603,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971604,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971605,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971606,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971607,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971608,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971609,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971610,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971611,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971612,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971613,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971614,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971615,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971616,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971617,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971618,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971619,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971620,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971621,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971622,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971623,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971624,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971625,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971626,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971627,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971628,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971629,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971630,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971631,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971632,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,7,NA,NA
971633,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971634,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971635,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971636,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971637,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971638,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971639,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,5,NA,NA
971640,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971641,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971642,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
971643,North Atlantic Right Whale,Eubalaena glacialis,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2012,6,NA,NA
